Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,ICA_PM10,ICA_PM2.5,ICA_NO2,Calidad_Aire
24.4,60.9,1.1,2.1,24.4,4.2,1.09,1.9444444444444446,4.583333333333334,23.0188679245283,Excelente
21.0,48.4,2.0,7.4,13.3,6.4,1.12,6.851851851851852,8.333333333333334,12.547169811320755,Excelente
23.7,66.3,9.6,17.0,16.6,8.0,1.07,15.74074074074074,40.0,15.660377358490567,Excelente
20.0,71.0,15.6,21.0,20.0,6.0,0.89,19.444444444444443,58.36051502145923,18.867924528301888,Buena
29.3,77.9,37.0,47.7,29.1,15.4,2.14,44.16666666666667,104.69346733668341,27.452830188679247,Regular
31.5,50.3,4.3,14.8,20.3,12.9,1.61,13.703703703703704,17.916666666666668,19.150943396226417,Excelente
33.8,72.5,24.5,36.1,26.7,7.3,1.36,33.42592592592593,77.07725321888412,25.18867924528302,Buena
27.8,43.3,19.8,24.5,12.0,4.3,0.96,22.685185185185187,67.19313304721031,11.320754716981131,Buena
30.1,95.4,2.8,10.3,21.4,13.3,1.32,9.537037037037038,11.666666666666666,20.18867924528302,Excelente
44.2,95.3,1.7,26.7,33.5,24.5,2.43,24.72222222222222,7.083333333333334,31.60377358490566,Excelente
20.7,73.0,5.6,14.0,12.1,5.9,0.9,12.962962962962964,23.333333333333332,11.415094339622641,Excelente
26.6,62.2,0.2,5.9,16.5,2.8,0.88,5.462962962962964,0.8333333333333335,15.566037735849056,Excelente
42.2,63.3,15.2,38.9,23.5,24.1,2.27,36.01851851851852,57.51931330472103,22.169811320754718,Buena
27.4,62.4,1.4,4.2,17.7,3.1,1.04,3.8888888888888893,5.833333333333333,16.69811320754717,Excelente
41.7,76.5,3.2,19.6,49.5,24.5,1.92,18.14814814814815,13.333333333333336,46.69811320754717,Excelente
30.1,74.1,28.6,43.6,25.6,24.2,2.19,40.370370370370374,85.69957081545064,24.150943396226417,Buena
30.6,72.7,5.2,8.5,26.0,12.3,1.1,7.87037037037037,21.666666666666668,24.528301886792452,Excelente
20.3,66.0,3.3,10.1,23.4,5.0,0.81,9.351851851851851,13.75,22.075471698113205,Excelente
23.2,67.2,8.0,14.3,25.1,14.3,1.57,13.240740740740742,33.333333333333336,23.67924528301887,Excelente
31.9,78.1,16.7,30.3,29.4,9.0,1.76,28.055555555555557,60.67381974248927,27.735849056603772,Buena
35.4,55.6,72.1,81.2,33.4,12.6,1.71,63.96767676767677,159.57112750263434,31.50943396226415,Mala
32.6,61.2,66.7,75.0,20.2,7.4,1.86,60.898989898989896,156.78292939936776,19.056603773584904,Mala
28.4,76.8,22.0,33.3,20.4,10.9,1.46,30.833333333333332,71.8197424892704,19.245283018867923,Buena
37.3,63.1,59.5,69.4,25.2,12.7,1.48,58.12727272727273,153.0653319283456,23.77358490566038,Mala
35.7,60.6,2.9,11.2,30.8,14.4,1.36,10.37037037037037,12.083333333333334,29.056603773584907,Excelente
44.4,73.7,48.6,59.1,43.7,23.9,3.15,53.02929292929293,133.25628140703517,41.22641509433963,Regular
31.5,73.6,55.0,68.7,22.3,12.5,1.35,57.780808080808086,149.01507537688443,21.037735849056606,Regular
23.3,50.4,6.4,13.1,26.7,3.8,1.13,12.12962962962963,26.66666666666667,25.18867924528302,Excelente
23.8,48.8,19.9,25.8,26.2,5.6,0.83,23.88888888888889,67.40343347639485,24.71698113207547,Buena
27.8,79.0,72.5,89.7,30.3,6.2,1.81,68.17474747474748,159.7776606954689,28.58490566037736,Mala
47.0,95.9,4.5,19.7,40.4,8.7,2.69,18.24074074074074,18.75,38.11320754716981,Excelente
34.4,95.1,5.1,17.4,20.9,10.0,2.06,16.11111111111111,21.25,19.71698113207547,Excelente
23.6,49.1,17.4,24.3,25.4,2.0,0.91,22.5,62.14592274678112,23.962264150943394,Buena
31.5,105.1,4.6,9.8,32.5,21.3,1.9,9.074074074074074,19.166666666666668,30.660377358490567,Excelente
26.8,54.4,2.0,8.9,22.9,1.5,0.96,8.24074074074074,8.333333333333334,21.60377358490566,Excelente
41.2,86.9,26.7,40.8,39.5,-0.2,1.62,37.77777777777778,81.70386266094421,37.264150943396224,Buena
25.9,68.0,6.0,9.8,26.5,7.9,1.15,9.074074074074074,25.0,25.0,Excelente
38.1,84.3,5.4,4.6,35.0,28.2,2.68,4.259259259259259,22.500000000000004,33.0188679245283,Excelente
31.7,88.3,13.1,26.0,33.2,18.5,2.09,24.074074074074073,53.103004291845494,31.320754716981135,Buena
43.5,91.7,43.6,71.4,30.7,18.7,2.92,59.11717171717172,120.94472361809045,28.962264150943398,Regular
30.5,87.9,28.4,38.1,29.2,15.2,1.76,35.27777777777778,85.27896995708154,27.547169811320753,Buena
21.8,55.6,11.2,20.6,13.5,6.4,1.05,19.074074074074076,46.666666666666664,12.735849056603774,Excelente
24.1,45.5,31.0,35.5,18.3,4.0,0.91,32.870370370370374,90.74678111587983,17.264150943396228,Buena
28.4,83.9,28.4,32.2,33.5,9.0,1.74,29.814814814814817,85.27896995708154,31.60377358490566,Buena
26.6,42.9,6.1,9.5,25.0,4.6,1.02,8.796296296296296,25.416666666666668,23.58490566037736,Excelente
19.2,73.8,4.1,7.2,14.3,4.0,1.1,6.666666666666667,17.083333333333332,13.49056603773585,Excelente
42.9,58.5,35.8,48.5,33.7,23.2,2.0,44.907407407407405,101.73869346733667,31.792452830188683,Regular
26.0,64.6,1.1,9.2,14.1,5.2,0.72,8.518518518518517,4.583333333333334,13.30188679245283,Excelente
24.0,67.8,1.3,7.0,15.6,3.0,0.98,6.481481481481482,5.416666666666667,14.716981132075471,Excelente
40.0,70.3,47.8,56.7,32.4,25.1,1.71,51.84141414141414,131.28643216080403,30.566037735849054,Regular
23.4,50.1,17.0,23.4,28.5,10.6,0.89,21.666666666666664,61.30472103004292,26.88679245283019,Buena
22.6,46.8,20.5,22.9,28.3,8.7,1.03,21.203703703703702,68.66523605150215,26.69811320754717,Buena
37.6,94.5,17.5,42.8,37.0,19.1,2.13,39.629629629629626,62.35622317596567,34.905660377358494,Buena
35.3,66.8,25.8,35.6,43.0,14.6,1.96,32.96296296296296,79.81115879828327,40.56603773584906,Buena
32.8,82.7,4.4,11.3,27.7,11.4,1.58,10.462962962962964,18.333333333333336,26.132075471698112,Excelente
34.7,69.9,29.7,43.7,29.5,11.6,1.6,40.46296296296297,88.01287553648069,27.830188679245282,Buena
31.1,59.7,29.0,47.1,24.9,10.2,2.17,43.611111111111114,86.54077253218884,23.49056603773585,Buena
39.4,71.0,0.6,10.8,24.7,16.2,1.25,10.0,2.5,23.30188679245283,Excelente
41.2,78.8,30.7,32.2,42.1,19.0,2.53,29.814814814814817,90.11587982832619,39.716981132075475,Buena
35.0,72.3,38.4,47.6,28.4,5.5,1.24,44.074074074074076,108.14070351758794,26.79245283018868,Regular
26.9,72.7,7.5,24.3,23.9,15.1,1.67,22.5,31.250000000000004,22.547169811320753,Excelente
21.8,78.4,17.0,20.6,21.2,3.3,0.92,19.074074074074076,61.30472103004292,20.0,Buena
34.6,81.4,21.9,32.1,29.6,1.9,1.19,29.722222222222225,71.60944206008584,27.924528301886795,Buena
21.1,80.4,3.7,9.6,17.6,4.5,1.0,8.88888888888889,15.416666666666668,16.60377358490566,Excelente
23.7,62.5,3.6,8.4,20.1,2.5,0.94,7.777777777777779,15.000000000000002,18.962264150943398,Excelente
23.8,73.7,14.0,16.6,14.5,2.3,1.17,15.370370370370372,54.99570815450644,13.679245283018869,Buena
35.1,80.8,47.6,59.2,27.1,12.9,1.49,53.07878787878788,130.79396984924625,25.566037735849058,Regular
39.8,88.8,39.5,50.1,18.8,6.9,1.38,46.38888888888889,110.84924623115577,17.735849056603776,Regular
22.1,58.9,4.9,11.3,21.9,4.2,1.03,10.462962962962964,20.416666666666668,20.660377358490564,Excelente
21.9,65.2,0.5,2.0,15.4,4.4,0.81,1.8518518518518519,2.0833333333333335,14.528301886792454,Excelente
27.1,66.8,11.1,15.6,16.1,5.7,0.98,14.444444444444445,46.25,15.188679245283021,Excelente
30.9,90.8,15.0,29.6,29.0,8.3,1.38,27.40740740740741,57.09871244635193,27.358490566037737,Buena
25.7,50.4,2.5,14.9,33.6,10.5,1.44,13.796296296296296,10.416666666666668,31.69811320754717,Excelente
23.6,54.1,41.9,48.4,23.5,5.3,1.02,44.81481481481482,116.75879396984925,22.169811320754718,Regular
41.4,86.0,25.7,35.8,39.6,4.8,1.99,33.148148148148145,79.60085836909872,37.35849056603774,Buena
18.9,44.5,0.2,2.7,14.5,1.5,0.92,2.5,0.8333333333333335,13.679245283018869,Excelente
31.2,62.3,29.1,39.3,22.0,10.1,1.51,36.388888888888886,86.7510729613734,20.754716981132077,Buena
22.6,60.0,7.4,12.9,18.8,3.9,0.89,11.944444444444445,30.833333333333336,17.735849056603776,Excelente
40.6,76.8,39.2,60.7,33.0,18.6,1.85,53.82121212121212,110.1105527638191,31.132075471698112,Regular
43.7,84.2,14.9,21.4,34.1,23.9,2.01,19.814814814814813,56.88841201716738,32.16981132075472,Buena
30.2,96.8,47.1,76.3,34.5,18.7,2.86,61.54242424242424,129.56281407035178,32.54716981132076,Regular
26.3,63.5,5.1,10.9,14.6,6.4,1.13,10.092592592592593,21.25,13.773584905660377,Excelente
22.9,67.6,4.0,9.7,24.3,5.6,0.9,8.981481481481481,16.666666666666668,22.924528301886795,Excelente
29.0,46.0,20.3,26.8,18.9,5.7,0.72,24.814814814814817,68.24463519313305,17.830188679245282,Buena
37.5,92.0,29.0,38.5,33.0,25.2,1.86,35.648148148148145,86.54077253218884,31.132075471698112,Buena
27.9,45.8,1.7,4.8,16.1,2.4,0.95,4.444444444444445,7.083333333333334,15.188679245283021,Excelente
24.0,39.1,5.1,14.0,14.8,2.0,1.02,12.962962962962964,21.25,13.962264150943398,Excelente
40.5,100.2,65.0,81.4,39.1,17.1,1.6,64.06666666666666,155.90516332982085,36.88679245283019,Mala
26.3,64.3,73.4,81.3,11.9,3.4,0.87,64.01717171717172,160.24236037934668,11.226415094339623,Mala
23.5,75.8,3.8,7.7,21.1,6.9,0.82,7.12962962962963,15.833333333333334,19.905660377358494,Excelente
43.9,80.9,4.6,15.6,37.6,21.9,2.05,14.444444444444445,19.166666666666668,35.47169811320755,Excelente
33.3,73.0,7.0,23.0,24.2,6.6,1.83,21.296296296296298,29.166666666666668,22.830188679245282,Excelente
22.9,51.6,3.3,7.0,12.3,5.8,0.88,6.481481481481482,13.75,11.603773584905662,Excelente
34.2,61.2,8.9,19.0,24.6,12.6,1.41,17.59259259259259,37.083333333333336,23.207547169811324,Excelente
52.4,102.6,204.0,221.6,44.4,12.9,3.16,133.96363636363637,254.018018018018,41.886792452830186,Muy Mala
29.1,93.2,8.0,19.3,35.6,25.8,1.72,17.87037037037037,33.333333333333336,33.58490566037736,Excelente
25.0,69.5,4.2,9.0,28.8,5.6,1.19,8.333333333333334,17.500000000000004,27.169811320754718,Excelente
35.1,95.2,39.8,74.7,43.3,30.7,2.55,60.750505050505055,111.58793969849245,40.84905660377358,Regular
31.6,82.6,34.2,38.6,20.8,7.6,1.83,35.74074074074074,97.47639484978541,19.62264150943396,Buena
29.9,48.1,36.2,41.4,24.8,3.3,0.91,38.333333333333336,102.72361809045226,23.39622641509434,Regular
26.0,69.7,13.1,17.6,18.0,2.6,1.03,16.296296296296298,53.103004291845494,16.9811320754717,Buena
41.6,91.4,13.0,27.3,44.6,8.7,3.35,25.27777777777778,52.892703862660944,42.07547169811321,Buena
36.0,87.5,1.1,21.3,43.5,1.8,2.63,19.72222222222222,4.583333333333334,41.0377358490566,Excelente
21.8,47.6,24.3,32.4,21.5,7.5,0.96,30.0,76.65665236051503,20.28301886792453,Buena
29.3,52.3,22.6,31.6,25.6,7.0,1.68,29.25925925925926,73.08154506437769,24.150943396226417,Buena
40.5,87.4,46.9,66.7,39.0,9.2,1.83,56.790909090909096,129.07035175879398,36.79245283018868,Regular
37.0,61.2,44.2,56.1,21.1,5.7,1.76,51.544444444444444,122.42211055276383,19.905660377358494,Regular
25.8,58.8,0.3,10.3,25.0,9.9,1.62,9.537037037037038,1.25,23.58490566037736,Excelente
26.3,86.9,4.5,22.1,37.1,11.0,2.22,20.462962962962965,18.75,35.0,Excelente
50.7,104.9,2.4,9.5,41.7,21.5,2.34,8.796296296296296,10.0,39.339622641509436,Excelente
22.4,42.1,1.2,9.4,25.6,8.5,0.84,8.703703703703704,5.0,24.150943396226417,Excelente
28.8,54.3,17.3,23.2,21.2,6.8,1.1,21.48148148148148,61.93562231759657,20.0,Buena
33.9,76.5,3.5,8.3,21.9,10.8,1.4,7.685185185185186,14.583333333333334,20.660377358490564,Excelente
21.6,76.5,17.5,21.6,22.2,10.5,1.03,20.0,62.35622317596567,20.943396226415093,Buena
28.4,82.6,2.0,14.6,27.4,3.7,1.37,13.518518518518519,8.333333333333334,25.849056603773583,Excelente
26.6,44.8,1.8,8.3,23.1,3.6,1.09,7.685185185185186,7.500000000000001,21.79245283018868,Excelente
26.8,60.7,28.9,33.8,26.2,3.6,0.93,31.296296296296294,86.3304721030043,24.71698113207547,Buena
41.2,93.0,24.2,44.3,33.9,12.6,2.09,41.01851851851852,76.44635193133047,31.9811320754717,Buena
31.2,64.1,28.1,36.6,22.8,13.4,1.64,33.88888888888889,84.6480686695279,21.50943396226415,Buena
25.7,58.7,15.9,19.2,21.9,6.3,1.03,17.77777777777778,58.99141630901288,20.660377358490564,Buena
29.0,80.6,0.4,23.9,30.8,9.5,2.69,22.12962962962963,1.666666666666667,29.056603773584907,Excelente
30.2,72.3,3.4,14.2,28.2,8.5,1.84,13.148148148148147,14.166666666666668,26.60377358490566,Excelente
39.7,59.7,51.4,60.1,23.1,16.7,1.94,53.52424242424242,140.15075376884423,21.79245283018868,Regular
27.9,59.2,35.9,44.9,26.1,16.4,1.31,41.574074074074076,101.98492462311557,24.622641509433965,Regular
28.4,57.0,5.6,11.4,23.9,4.4,0.96,10.555555555555555,23.333333333333332,22.547169811320753,Excelente
27.3,81.7,0.4,4.0,26.1,3.9,1.07,3.7037037037037037,1.666666666666667,24.622641509433965,Excelente
35.0,80.4,6.7,30.2,48.4,14.5,1.96,27.962962962962962,27.916666666666668,45.660377358490564,Excelente
23.0,45.5,11.1,17.6,26.9,3.5,1.17,16.296296296296298,46.25,25.377358490566035,Excelente
27.3,77.9,20.9,33.3,32.8,9.9,1.3,30.833333333333332,69.50643776824035,30.943396226415093,Buena
27.0,78.6,1.8,6.3,19.4,5.1,1.0,5.833333333333333,7.500000000000001,18.30188679245283,Excelente
36.3,99.2,13.1,34.1,34.7,21.0,2.26,31.574074074074076,53.103004291845494,32.735849056603776,Buena
36.6,83.6,7.4,19.4,18.4,14.7,1.48,17.962962962962962,30.833333333333336,17.358490566037734,Excelente
36.3,59.6,30.8,35.6,41.4,10.7,1.95,32.96296296296296,90.32618025751074,39.056603773584904,Buena
29.2,58.3,18.1,21.8,16.9,5.3,0.98,20.185185185185187,63.61802575107296,15.943396226415093,Buena
28.5,62.2,84.5,102.4,24.8,0.8,1.41,74.46060606060607,165.9736564805058,23.39622641509434,Mala
26.1,49.9,0.0,5.9,18.7,9.7,0.82,5.462962962962964,0.0,17.641509433962263,Excelente
24.4,71.5,12.0,19.0,20.3,3.0,0.91,17.59259259259259,50.0,19.150943396226417,Excelente
27.1,69.3,2.0,7.7,16.0,5.0,1.07,7.12962962962963,8.333333333333334,15.09433962264151,Excelente
22.5,68.2,2.7,11.3,20.6,6.1,0.95,10.462962962962964,11.250000000000002,19.433962264150946,Excelente
20.9,42.4,19.6,24.7,18.2,7.0,0.83,22.87037037037037,66.77253218884121,17.169811320754718,Buena
31.5,70.3,19.9,38.8,21.8,6.3,1.95,35.925925925925924,67.40343347639485,20.566037735849058,Buena
35.5,91.0,13.1,17.2,20.7,15.1,1.99,15.925925925925926,53.103004291845494,19.528301886792452,Buena
27.8,72.7,9.9,16.5,16.8,7.2,1.13,15.277777777777779,41.25000000000001,15.849056603773585,Excelente
34.4,71.7,44.0,54.6,30.6,25.9,2.41,,121.92964824120602,28.867924528301888,Desconocido
25.7,58.1,7.8,11.9,21.4,3.4,1.06,11.018518518518519,32.5,20.18867924528302,Excelente
29.4,49.7,41.2,51.6,26.5,10.4,1.47,47.77777777777778,115.03517587939699,25.0,Regular
30.3,78.9,5.2,8.6,12.5,6.6,0.78,7.962962962962963,21.666666666666668,11.79245283018868,Excelente
22.0,44.1,7.5,11.5,20.0,6.4,1.03,10.648148148148149,31.250000000000004,18.867924528301888,Excelente
27.4,51.0,7.0,16.8,26.9,4.6,1.55,15.555555555555557,29.166666666666668,25.377358490566035,Excelente
34.9,76.9,7.5,25.2,31.4,14.4,1.43,23.333333333333332,31.250000000000004,29.62264150943396,Excelente
26.3,58.2,10.2,24.6,23.1,9.0,1.5,22.77777777777778,42.5,21.79245283018868,Excelente
35.2,72.0,3.6,11.4,29.4,10.2,1.39,10.555555555555555,15.000000000000002,27.735849056603772,Excelente
57.2,80.2,47.4,56.9,43.2,24.8,2.26,51.94040404040404,130.30150753768845,40.75471698113208,Regular
24.4,76.8,10.1,21.3,29.1,18.0,2.17,19.72222222222222,42.083333333333336,27.452830188679247,Excelente
29.0,57.3,6.1,9.2,17.7,4.7,0.89,8.518518518518517,25.416666666666668,16.69811320754717,Excelente
34.7,68.8,35.1,59.4,22.7,10.3,2.33,53.17777777777778,99.36909871244636,21.41509433962264,Buena
22.7,64.4,14.2,22.5,21.5,8.1,1.06,20.833333333333332,55.41630901287554,20.28301886792453,Buena
31.4,69.8,20.4,32.0,16.3,9.7,1.49,29.62962962962963,68.45493562231759,15.377358490566039,Buena
38.8,65.2,3.4,14.3,33.0,15.2,1.76,13.240740740740742,14.166666666666668,31.132075471698112,Excelente
29.5,60.8,9.6,25.0,28.5,5.9,1.58,23.14814814814815,40.0,26.88679245283019,Excelente
38.2,63.2,37.1,49.7,32.6,26.1,2.27,46.01851851851852,104.93969849246231,30.754716981132077,Regular
41.4,74.5,12.0,37.6,46.8,13.8,3.61,34.81481481481482,50.0,44.15094339622641,Excelente
24.0,68.8,0.8,8.6,20.9,2.4,1.16,7.962962962962963,3.333333333333334,19.71698113207547,Excelente
49.5,99.9,0.8,26.1,28.8,17.1,1.8,24.166666666666668,3.333333333333334,27.169811320754718,Excelente
25.6,77.7,34.1,39.8,18.2,2.6,1.24,36.85185185185185,97.26609442060087,17.169811320754718,Buena
22.7,49.7,18.4,27.1,20.4,6.0,0.92,25.092592592592595,64.2489270386266,19.245283018867923,Buena
34.8,87.9,90.5,108.9,45.4,21.4,2.11,77.67777777777778,169.07165437302424,42.83018867924528,Mala
29.1,63.6,12.3,21.1,32.0,5.1,1.53,19.537037037037038,51.4206008583691,30.18867924528302,Buena
39.2,57.5,122.3,134.5,41.2,10.1,2.4,90.34848484848484,185.491043203372,38.86792452830189,Mala
31.7,72.4,49.3,57.3,28.1,5.2,1.31,52.13838383838384,134.97989949748742,26.509433962264154,Regular
34.0,60.0,28.4,38.5,26.8,14.4,2.1,35.648148148148145,85.27896995708154,25.28301886792453,Buena
19.5,79.5,60.5,85.9,44.0,21.9,2.68,66.2939393939394,153.58166491043204,41.509433962264154,Mala
35.9,66.6,27.1,49.5,36.3,15.9,1.91,45.833333333333336,82.54506437768241,34.24528301886792,Buena
17.4,45.8,26.6,33.0,22.0,7.3,0.97,30.555555555555557,81.49356223175967,20.754716981132077,Buena
34.5,80.8,10.6,18.6,32.1,18.4,2.37,17.222222222222225,44.16666666666667,30.28301886792453,Excelente
24.7,56.3,2.0,5.5,13.9,4.1,0.89,5.092592592592593,8.333333333333334,13.113207547169813,Excelente
26.2,79.4,9.7,14.5,26.9,7.5,1.02,13.425925925925926,40.416666666666664,25.377358490566035,Excelente
20.8,62.7,19.4,25.8,19.5,5.8,1.11,23.88888888888889,66.3519313304721,18.39622641509434,Buena
20.9,74.5,1.0,8.1,10.5,1.5,0.9,7.5,4.166666666666667,9.90566037735849,Excelente
28.4,63.8,2.8,9.7,17.6,6.2,0.91,8.981481481481481,11.666666666666666,16.60377358490566,Excelente
39.3,59.7,78.3,94.6,42.2,17.3,2.19,70.6,162.77239199157006,39.81132075471699,Mala
35.5,90.9,36.7,48.4,35.8,17.5,2.23,44.81481481481482,103.95477386934674,33.77358490566038,Regular
20.5,52.8,7.7,12.0,14.0,7.8,1.1,11.11111111111111,32.083333333333336,13.20754716981132,Excelente
22.1,56.2,6.8,12.7,25.4,4.0,0.93,11.75925925925926,28.333333333333336,23.962264150943394,Excelente
21.2,40.0,2.3,6.1,15.1,6.4,1.04,5.648148148148148,9.583333333333334,14.245283018867925,Excelente
26.1,43.6,2.8,11.0,15.4,8.7,1.08,10.185185185185185,11.666666666666666,14.528301886792454,Excelente
30.4,103.6,17.5,40.4,24.1,-6.2,2.21,37.407407407407405,62.35622317596567,22.735849056603776,Buena
25.5,83.5,11.1,26.3,30.5,14.6,2.27,24.35185185185185,46.25,28.77358490566038,Excelente
29.4,87.6,1.9,27.1,35.4,20.4,2.02,25.092592592592595,7.916666666666667,33.39622641509434,Excelente
22.0,72.9,20.9,25.6,13.4,6.3,1.02,23.703703703703706,69.50643776824035,12.641509433962264,Buena
28.8,76.7,16.8,23.8,25.5,4.1,1.09,22.037037037037038,60.88412017167382,24.056603773584907,Buena
26.2,67.3,10.2,19.3,20.8,9.9,1.66,17.87037037037037,42.5,19.62264150943396,Excelente
23.8,70.6,4.7,18.1,31.1,9.3,1.48,16.75925925925926,19.583333333333336,29.339622641509436,Excelente
44.0,84.1,39.5,73.0,38.9,12.9,2.48,59.90909090909091,110.84924623115577,36.698113207547166,Regular
32.8,100.5,21.8,37.5,29.6,6.6,2.94,34.72222222222222,71.3991416309013,27.924528301886795,Buena
24.2,47.1,27.7,31.7,19.4,4.5,0.94,29.35185185185185,83.8068669527897,18.30188679245283,Buena
25.1,71.1,7.3,11.3,17.9,4.8,1.0,10.462962962962964,30.416666666666668,16.88679245283019,Excelente
27.3,73.7,13.8,28.4,27.5,16.4,1.4,26.296296296296294,54.57510729613734,25.943396226415096,Buena
34.8,88.5,15.1,26.4,34.0,8.4,1.7,24.444444444444443,57.30901287553648,32.075471698113205,Buena
34.4,77.4,43.8,68.2,45.2,9.8,3.31,57.53333333333333,121.43718592964824,42.64150943396227,Regular
32.3,52.4,24.4,30.9,27.7,6.5,0.95,28.61111111111111,76.86695278969957,26.132075471698112,Buena
21.9,48.7,3.6,7.0,25.1,1.1,0.99,6.481481481481482,15.000000000000002,23.67924528301887,Excelente
19.7,39.9,2.0,6.8,28.4,7.6,1.14,6.296296296296296,8.333333333333334,26.79245283018868,Excelente
25.9,70.2,16.7,27.6,26.2,8.6,2.03,25.555555555555557,60.67381974248927,24.71698113207547,Buena
32.2,66.6,8.3,19.7,23.5,13.2,1.08,18.24074074074074,34.583333333333336,22.169811320754718,Excelente
34.7,72.0,9.7,33.5,33.9,13.2,2.3,31.01851851851852,40.416666666666664,31.9811320754717,Excelente
26.7,51.8,1.3,7.9,22.3,5.0,0.97,7.314814814814815,5.416666666666667,21.037735849056606,Excelente
36.8,89.3,9.3,17.3,29.2,14.7,1.62,16.01851851851852,38.75000000000001,27.547169811320753,Excelente
26.2,70.8,6.5,12.7,19.0,2.6,1.01,11.75925925925926,27.083333333333336,17.92452830188679,Excelente
36.2,73.7,9.6,32.4,41.4,25.5,1.97,30.0,40.0,39.056603773584904,Excelente
28.1,47.9,2.7,6.7,26.0,8.3,1.03,6.203703703703704,11.250000000000002,24.528301886792452,Excelente
24.5,56.2,24.6,29.6,13.5,4.3,0.93,27.40740740740741,77.28755364806868,12.735849056603774,Buena
25.6,46.5,0.6,8.1,27.8,3.9,1.1,7.5,2.5,26.226415094339625,Excelente
34.7,97.6,6.1,19.6,23.1,19.6,2.12,18.14814814814815,25.416666666666668,21.79245283018868,Excelente
30.5,57.3,8.7,14.8,26.1,4.1,0.87,13.703703703703704,36.25,24.622641509433965,Excelente
23.5,55.1,6.0,11.8,16.6,6.6,1.04,10.925925925925927,25.0,15.660377358490567,Excelente
32.3,83.0,10.2,15.1,27.0,12.7,1.45,13.981481481481481,42.5,25.471698113207548,Excelente
29.9,107.5,33.5,52.1,27.7,17.6,2.42,48.24074074074074,96.00429184549357,26.132075471698112,Buena
28.0,56.8,5.2,8.9,26.6,8.6,1.04,8.24074074074074,21.666666666666668,25.09433962264151,Excelente
29.0,90.6,24.2,30.3,31.4,9.4,1.38,28.055555555555557,76.44635193133047,29.62264150943396,Buena
39.0,90.6,55.4,67.5,23.6,16.3,2.13,57.186868686868685,150.0,22.264150943396228,Regular
35.1,85.7,19.7,26.3,24.1,9.9,1.45,24.35185185185185,66.98283261802575,22.735849056603776,Buena
23.4,68.0,5.5,10.6,25.5,2.0,1.09,9.814814814814815,22.916666666666668,24.056603773584907,Excelente
34.7,77.0,10.7,26.5,19.8,21.3,2.12,24.537037037037038,44.583333333333336,18.67924528301887,Excelente
17.0,47.4,10.1,16.5,24.7,2.7,1.02,15.277777777777779,42.083333333333336,23.30188679245283,Excelente
35.0,56.0,23.4,27.1,32.7,11.5,1.62,25.092592592592595,74.76394849785407,30.849056603773587,Buena
